"","NOC","Year","NumAthletes","PctFemale","AvgAge","AvgHeight","AvgWeight","AvgOlympicExp","PctAchievPrevGames","PctPastMedals","Target"
"1519","MAS","2004","26","0.307692307692308","24","169.884615384615","66.4230769230769","1.42307692307692","0","0","0"
"1520","MAS","2008","32","0.4375","23.90625","169.03125","65.9655172413793","1.65625","0","0","0.03125"
"1521","MAS","2012","29","0.448275862068966","23.4827586206897","168.241379310345","62.551724137931","1.51724137931034","0.0344827586206897","0.0344827586206897","0.0689655172413793"
"1522","MAW","1972","16","0.1875","22.5625","165.571428571429","59.5","1","0","0","0"
"1523","MAW","1984","15","0","25.4","165.133333333333","63.8666666666667","1.06666666666667","0","0","0"
"1524","MAW","1988","16","0","25.875","160","65","1.4375","0","0","0"
"1525","MAW","1992","4","0.25","21.5","169.666666666667","60","1.25","0","0","0"
"1526","MAW","1996","2","0","26.5","171","60","2","0","0","0"
"1527","MAW","2000","2","0.5","21","169","51.5","1.5","0","0","0"
"1528","MAW","2004","4","0.5","20.5","173.5","64.75","1.25","0","0","0"
"1529","MAW","2008","4","0.5","19","170","61.5","1","0","0","0"
"1530","MAW","2012","3","0.666666666666667","23","171.333333333333","71.3333333333333","1","0","0","0"
"1531","MDA","1996","40","0.125","24.7","176.3125","72.2285714285714","1.2","0.05","0.075","0.075"
"1532","MDA","2000","34","0.147058823529412","24.7941176470588","176.121212121212","73.4242424242424","1.5","0","0","0.0588235294117647"
"1533","MDA","2004","33","0.212121212121212","25.8787878787879","178.30303030303","76.4242424242424","1.81818181818182","0.0606060606060606","0.0606060606060606","0"
"1534","MDA","2008","29","0.275862068965517","27.3448275862069","177.172413793103","77.7241379310345","1.93103448275862","0","0.0344827586206897","0.0344827586206897"
"1535","MDA","2012","20","0.4","24.25","176.7","73.6","1.45","0","0","0.1"
"1536","MDV","1988","7","0","19.8571428571429","163.857142857143","55.4285714285714","1","0","0","0"
"1537","MDV","1992","7","0.142857142857143","21.7142857142857","161.75","56.75","1.28571428571429","0","0","0"
"1538","MDV","1996","6","0.166666666666667","22.1666666666667","161.8","57","1.66666666666667","0","0","0"
"1539","MDV","2000","4","0.5","18.25","160.5","47.5","1.25","0","0","0"
"1540","MDV","2004","4","0.5","20.25","164.25","54.5","1.25","0","0","0"
"1541","MDV","2008","4","0.5","20.25","175.75","58.75","1.25","0","0","0"
"1542","MDV","2012","5","0.4","19.4","164.6","54.2","1","0","0","0"
"1543","MEX","1900","3","0","41.3333333333333","","","1","0","0","1"
"1544","MEX","1924","15","0","23","175","","1","0","0","0"
"1545","MEX","1928","30","0","25.5384615384615","170.625","62.3333333333333","1.03333333333333","0","0","0"
"1546","MEX","1932","73","0.0273972602739726","25.3793103448276","173.906976744186","73.5","1.05479452054795","0","0","0.0273972602739726"
"1547","MEX","1936","32","0","26.21875","172.666666666667","","1.1875","0.03125","0.03125","0.5"
"1548","MEX","1948","88","0.0795454545454545","27.8269230769231","176.142857142857","68","1.06818181818182","0","0.0113636363636364","0.0909090909090909"
"1549","MEX","1952","64","0.046875","26.3","174.428571428571","70.1","1.328125","0.03125","0.03125","0.015625"
"1550","MEX","1956","24","0.125","26.625","169.5","68.2","1.5","0.0416666666666667","0.0833333333333333","0.0833333333333333"
"1551","MEX","1960","72","0.0833333333333333","25.1666666666667","173.694444444444","70.125","1.20833333333333","0","0","0.0138888888888889"
"1552","MEX","1964","94","0.0425531914893617","26.2553191489362","174.404255319149","69.0212765957447","1.20212765957447","0","0","0.0106382978723404"
"1553","MEX","1968","275","0.152727272727273","23.5182481751825","173.716911764706","67.6838235294118","1.17454545454545","0","0","0.0327272727272727"
"1554","MEX","1972","174","0.126436781609195","23.6609195402299","171.49710982659","66.7619047619048","1.35632183908046","0.0114942528735632","0.0114942528735632","0.00574712643678161"
"1555","MEX","1976","97","0.0515463917525773","24.2886597938144","175.645161290323","70.4516129032258","1.41237113402062","0","0","0.0206185567010309"
"1556","MEX","1980","45","0.2","25.0222222222222","167.818181818182","61.7777777777778","1.46666666666667","0.0222222222222222","0.0222222222222222","0.2"
"1557","MEX","1984","99","0.222222222222222","24.6868686868687","171.323232323232","63.8989898989899","1.28282828282828","0.0202020202020202","0.0202020202020202","0.0606060606060606"
"1558","MEX","1988","83","0.204819277108434","24.4457831325301","174.626506024096","65.7469879518072","1.40963855421687","0.0240963855421687","0.036144578313253","0.0240963855421687"
"1559","MEX","1992","102","0.254901960784314","24.2843137254902","174.20987654321","67.2962962962963","1.33333333333333","0.0196078431372549","0.0392156862745098","0.00980392156862745"
"1560","MEX","1996","98","0.275510204081633","24.6632653061224","171.506849315069","65.013698630137","1.24489795918367","0","0","0.0102040816326531"
"1561","MEX","2000","78","0.333333333333333","25.6538461538462","172.051282051282","63.6282051282051","1.43589743589744","0.0128205128205128","0.0128205128205128","0.0769230769230769"
"1562","MEX","2004","109","0.458715596330275","25.6697247706422","171.220183486239","65.2018348623853","1.38532110091743","0.0275229357798165","0.0458715596330275","0.036697247706422"
"1563","MEX","2008","83","0.481927710843373","26","170.710843373494","65.7469879518072","1.37349397590361","0","0","0.0481927710843374"
"1564","MEX","2012","99","0.373737373737374","24.989898989899","171.367346938776","66.7916666666667","1.41414141414141","0.0202020202020202","0.0202020202020202","0.242424242424242"
"1565","MGL","1964","21","0.19047619047619","22.3333333333333","168.894736842105","69.4210526315789","1","0","0","0"
"1566","MGL","1968","16","0.25","23.875","166.5","68.8125","1.6875","0","0","0.25"
"1567","MGL","1972","39","0.0512820512820513","26.5526315789474","167.736842105263","66.2777777777778","1.35897435897436","0.102564102564103","0.102564102564103","0.0256410256410256"
"1568","MGL","1976","32","0.0625","26.3225806451613","172.03125","68.5625","1.59375","0.03125","0.03125","0.03125"
"1569","MGL","1980","43","0.0930232558139535","25.1162790697674","170.116279069767","67.4883720930233","1.44186046511628","0.0232558139534884","0.0465116279069767","0.0930232558139535"
"1570","MGL","1988","28","0.142857142857143","24.3928571428571","171.535714285714","67.8214285714286","1.14285714285714","0","0","0.0357142857142857"
"1571","MGL","1992","33","0.181818181818182","24.7272727272727","174.117647058824","70.5789473684211","1.27272727272727","0","0","0.0606060606060606"
"1572","MGL","1996","16","0.25","25.1875","170.428571428571","69.5","1.3125","0.0625","0.0625","0.0625"
"1573","MGL","2000","20","0.4","25.9","171.6","72.7","1.5","0.05","0.1","0"
"1574","MGL","2004","20","0.35","24.45","171.25","69.7","1.35","0","0","0.05"
"1575","MGL","2008","28","0.5","25.7142857142857","170","67.1428571428571","1.57142857142857","0.0357142857142857","0.0357142857142857","0.142857142857143"
"1576","MGL","2012","29","0.448275862068966","26.2413793103448","169.821428571429","66.551724137931","1.6551724137931","0.103448275862069","0.137931034482759","0.172413793103448"
"1577","MHL","2008","5","0.4","21.6","165.75","65.75","1","0","0","0"
"1578","MHL","2012","4","0.5","20.5","173.75","74.75","1.25","0","0","0"
"1579","MKD","1996","11","0.272727272727273","21.7272727272727","170","67.1666666666667","1.45454545454545","0.0909090909090909","0.181818181818182","0"
"1580","MKD","2000","10","0.4","22","176","68.1","1.4","0","0","0.1"
"1581","MKD","2004","10","0.3","25.4","176.111111111111","69.2222222222222","2.1","0.1","0.1","0"
"1582","MKD","2008","7","0.285714285714286","23.8571428571429","173.714285714286","70.5714285714286","1.14285714285714","0","0","0"
"1583","MKD","2012","4","0.5","19.5","177.5","68","1","0","0","0"
"1584","MLI","1964","2","0","23","180","75","1","0","0","0"
"1585","MLI","1968","2","0","26","182","87.5","1","0","0","0"
"1586","MLI","1972","3","0","29.6666666666667","183","83.6666666666667","1.33333333333333","0","0","0"
"1587","MLI","1980","7","0.142857142857143","25","177.666666666667","69.4","1.28571428571429","0","0","0"
"1588","MLI","1984","4","0","24.75","182.5","76","1.25","0","0","0"
"1589","MLI","1988","5","0.2","22.5","","","1","0","0","0"
"1590","MLI","1992","5","0.4","23.75","186","82","1.2","0","0","0"
"1591","MLI","1996","3","0.666666666666667","25.6666666666667","184.5","83","1.66666666666667","0","0","0"
"1592","MLI","2000","5","0.4","19.8","176.2","69.6","1","0","0","0"
"1593","MLI","2004","21","0.0952380952380952","21.4761904761905","180.5","69.25","1.0952380952381","0","0","0"
"1594","MLI","2008","17","0.823529411764706","24.1764705882353","181.6875","71.4","1.29411764705882","0","0","0"
"1595","MLI","2012","6","0.333333333333333","25.5","179.666666666667","83","1.16666666666667","0","0","0"
"1596","MLT","1928","9","0","23.4","","","1","0","0","0"
"1597","MLT","1936","11","0","22.1818181818182","","","1","0","0","0"
"1598","MLT","1948","1","0","23","","","1","0","0","0"
"1599","MLT","1960","10","0","27.2","169.3","71.3","1","0","0","0"
"1600","MLT","1968","1","0","33","169","72","2","0","0","0"
"1601","MLT","1972","5","0","25.6","162.333333333333","62.3333333333333","1.4","0","0","0"
"1602","MLT","1980","8","0.125","27.25","169.5","59.3333333333333","1.125","0","0","0"
"1603","MLT","1984","7","0.285714285714286","26.8571428571429","171.714285714286","69.7142857142857","1.28571428571429","0","0","0"
"1604","MLT","1988","6","0.166666666666667","23.6666666666667","167.5","63.8333333333333","1.5","0","0","0"
"1605","MLT","1992","6","0.5","26.5","164.2","58.2","1.33333333333333","0","0","0"
"1606","MLT","1996","7","0.428571428571429","27.5714285714286","172.25","65.75","1.28571428571429","0","0","0"
"1607","MLT","2000","7","0.428571428571429","25.7142857142857","174.428571428571","67.7142857142857","1.57142857142857","0","0","0"
"1608","MLT","2004","7","0.428571428571429","22.5714285714286","171.571428571429","70.2857142857143","1.28571428571429","0","0","0"
"1609","MLT","2008","6","0.5","22.1666666666667","175","74.3333333333333","1.33333333333333","0","0","0"
"1610","MLT","2012","5","0.4","24.4","174","72.8","1.4","0","0","0"
"1611","MNE","2008","19","0.105263157894737","26.8421052631579","188","91.2631578947368","1.26315789473684","0.157894736842105","0.157894736842105","0"
"1612","MNE","2012","33","0.454545454545455","27.030303030303","183.060606060606","83.4848484848485","1.45454545454545","0.0303030303030303","0.121212121212121","0.424242424242424"
"1613","MON","1920","4","0","26.75","","","1","0","0","0"
"1614","MON","1924","7","0","28.8571428571429","","","1","0","0","0.142857142857143"
"1615","MON","1928","10","0","25.4285714285714","164","93","1.2","0","0","0"
"1616","MON","1932","1","0","","","","2","0","0","0"
"1617","MON","1936","8","0","34.3333333333333","168","85","1.75","0","0","0"
"1618","MON","1948","4","0","42","168","85","2.5","0","0","0"
"1619","MON","1952","8","0","42.75","174.5","79.5","2","0","0","0"
"1620","MON","1960","11","0","32.8181818181818","171.818181818182","72.5454545454545","1.54545454545455","0","0","0"
"1621","MON","1964","1","0","24","164","78","1","0","0","0"
"1622","MON","1968","2","0","29.5","176.5","69.5","1.5","0","0","0"
"1623","MON","1972","5","0","40","177","75.6","1.4","0","0","0"
"1624","MON","1976","8","0","40.625","174.714285714286","75.5714285714286","1.875","0","0","0"
"1625","MON","1984","8","0","31.875","181.625","76.625","1.25","0","0","0"
"1626","MON","1988","9","0.111111111111111","26.3333333333333","177.111111111111","73.8888888888889","1.33333333333333","0","0","0"
"1627","MON","1992","2","0.5","22.5","165","58","1.5","0","0","0"
"1628","MON","1996","3","0.333333333333333","24.3333333333333","172.5","69","2","0","0","0"
"1629","MON","2000","4","0.25","25.75","177.5","71.25","2","0","0","0"
"1630","MON","2004","3","0.333333333333333","31.6666666666667","176.333333333333","74.6666666666667","2.33333333333333","0","0","0"
"1631","MON","2008","5","0.2","29","174.8","75.4","2.2","0","0","0"
"1632","MON","2012","6","0.166666666666667","28.8333333333333","180.333333333333","72.8333333333333","1.33333333333333","0","0","0"
"1633","MOZ","1980","14","0.142857142857143","24.8","170","61","1","0","0","0"
"1634","MOZ","1984","9","0.111111111111111","24.7777777777778","175.75","66.875","1.11111111111111","0","0","0"
"1635","MOZ","1988","8","0.25","22","172.333333333333","68.75","1","0","0","0"
"1636","MOZ","1992","6","0.5","22.1666666666667","171.75","65","1.5","0","0","0"
"1637","MOZ","1996","3","0.333333333333333","23.6666666666667","170.5","65","2","0","0","0.333333333333333"
"1638","MOZ","2000","4","0.5","23.5","166.75","63.75","1.75","0.25","0.25","0.25"
"1639","MOZ","2004","4","0.5","21.75","174.5","66.5","2","0.25","0.5","0"
"1640","MOZ","2008","4","0.5","23.5","174.75","66.75","2.25","0","0.5","0"
"1641","MOZ","2012","6","0.333333333333333","22.1666666666667","172.333333333333","65.6","1.33333333333333","0","0","0"
"1642","MRI","1984","4","0.25","20.25","181.5","73.75","1","0","0","0"
"1643","MRI","1988","8","0.25","24.625","173.625","65.875","1","0","0","0"
"1644","MRI","1992","13","0.538461538461538","20.0769230769231","184.75","78.5","1.07692307692308","0","0","0"
"1645","MRI","1996","26","0.192307692307692","24.1538461538462","175","70.4117647058823","1.26923076923077","0","0","0"
"1646","MRI","2000","20","0.2","23.5","171.45","69.4","1.3","0","0","0"
"1647","MRI","2004","9","0.333333333333333","24.2222222222222","172.444444444444","67.5555555555556","1.55555555555556","0","0","0"
"1648","MRI","2008","11","0.454545454545455","26.7272727272727","175.6","67.0909090909091","1.54545454545455","0","0","0.0909090909090909"
"1649","MRI","2012","11","0.636363636363636","24.0909090909091","171.363636363636","62.8181818181818","1.27272727272727","0","0","0"
"1650","MTN","1984","2","0","24","180","87","1","0","0","0"
"1651","MTN","1988","6","0","25","175.333333333333","78.1666666666667","1.16666666666667","0","0","0"
"1652","MTN","1992","6","0","25.8333333333333","178.4","69.6","1.16666666666667","0","0","0"
"1653","MTN","1996","4","0","28.5","172.25","66.25","1.75","0","0","0"
"1654","MTN","2000","2","0.5","17","164","66","1","0","0","0"
"1655","MTN","2004","2","0.5","23.5","177","59.5","1","0","0","0"
"1656","MTN","2008","2","0.5","20.5","169.5","60","1","0","0","0"
"1657","MTN","2012","2","0.5","22.5","165.5","59","1","0","0","0"
"1658","MYA","1948","4","0","","","56","1","0","0","0"
"1659","MYA","1952","5","0","22.8","162.5","61.3333333333333","1","0","0","0"
"1660","MYA","1956","11","0","24.8888888888889","166.833333333333","63.4285714285714","1.09090909090909","0","0","0"
"1661","MYA","1960","10","0","28","165.444444444444","61.7777777777778","1.8","0","0","0"
"1662","MYA","1964","11","0","26","167.727272727273","61.6363636363636","1.27272727272727","0","0","0"
